codigo,year,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg
C020,2019,5.916666666666667,75.59166666666667,0.9849659954512252,0.32642468816273407,0.1815427942650466,11.833333333333334,7.833333333333333,55.449999999999996,7.5,48.2,13.933333333333332,11.408333333333333,39.3,28.4,-0.5,9.416666666666666,97.2,52.4
C021,2019,4.25,81.464195504767,0.9359445587621262,0.33439139767324777,0.1860198082094604,15.279710832448211,10.936945842202903,106.57460997206589,3.7610224171258944,29.608241589987163,12.395116004595513,9.983333333333334,37.5,25.8,-0.4,16.158333333333335,108.7,58.9
C022,2019,2.25,85.53333333333335,1.1750396380928132,0.34155345455554564,0.1775261436509595,17.0,12.5,146.75833333333335,6.7,78.8,12.391666666666671,10.1,34.5,22.5,1.2,8.916666666666668,107.6,46.1
C023,2019,1.5833333333333333,76.025,1.1506542261986905,0.3239341871669771,0.1786596750171392,15.083333333333334,11.583333333333334,126.05,5.1,69.7,12.65,12.558333333333332,40.1,26.9,2.1,6.208333333333333,95.4,49.1
C024,2019,8.416666666666666,80.61666666666666,0.9820211894789546,0.3525481930428887,0.1775859038935027,14.75,10.583333333333334,86.73333333333333,7.6,41.6,14.7540132513709,9.266666666666667,35.6,24.6,-1.5,13.408333333333333,96.1,56.3
C025,2019,2.5833333333333335,84.49999999999999,0.9567684615349548,0.3333601750235464,0.186412231565904,15.503684186615125,10.914478999016753,107.83538148988707,3.932360786085578,29.141657503477177,12.407598196899665,10.591666666666667,36.5,24.8,1.4,17.591666666666665,123.5,60.1
C026,2019,2.25,75.60833333333333,1.0085019039351757,0.33307637473938595,0.160014242051925,17.333333333333332,13.333333333333334,180.67499999999995,7.3,83.9,12.52895340105348,12.116666666666667,37.7,25.7,1.3,6.441666666666666,96.5,41.5
C028,2019,0.4166666666666667,76.925,1.008627101822866,0.34336058113995876,0.1683834141805002,16.416666666666668,11.75,135.31666666666666,7.1,76.4,12.511443022976726,12.433333333333335,36.7,25.1,2.2,9.166666666666668,103.0,60.5
C029,2019,0.3333333333333333,80.45833333333333,1.0809518388072992,0.3395351795368749,0.1819345927118815,16.833333333333332,11.5,120.83333333333333,7.3,51.3,11.9,14.399999999999999,40.7,25.5,4.2,8.700000000000001,107.3,51.8
C030,2019,5.583333333333333,77.90401843354202,1.0902597739751667,0.3328147586546346,0.1796225128827578,13.916666666666666,9.333333333333334,85.09166666666665,9.1,45.1,14.124999999999998,11.450000000000001,38.7,29.4,-0.4,8.141666666666666,82.8,41.9
C031,2019,0.25,64.18333333333334,1.1970613719901593,0.31349986170808125,0.1550991229890138,9.416666666666666,5.916666666666667,41.25833333333333,5.9,40.1,15.416666666666664,14.308333333333335,42.6,31.1,3.5,14.066666666666668,103.7,54.1
C032,2019,1.1666666666666667,77.05833333333334,1.265,0.27125,0.094,15.0,10.5,99.89999999999999,8.1,50.5,12.57019367699651,13.624999999999998,40.7,27.5,3.1,4.758333333333334,82.4,34.6
C033,2019,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333334,12.333333333333334,125.325,8.0,55.2,12.543114793329599,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8
C034,2019,5.166666666666667,77.89166666666667,1.0653646850878793,0.33558336812340167,0.1774716299159265,11.916666666666666,8.5,61.349999999999994,12.4,34.3,12.542433125494682,11.950000000000001,39.9,29.4,-0.6,5.925000000000001,92.2,40.7
C035,2019,4.916666666666667,79.83333333333333,1.145346961472679,0.3320473436401219,0.1775983772383768,14.916666666666666,11.333333333333334,102.15833333333335,8.3,67.4,13.841666666666667,10.691666666666668,36.4,24.6,0.1,6.641666666666667,73.4,39.0
C036,2019,0.5833333333333334,77.37500000000001,1.0972176432431715,0.3314236051811536,0.1795627215810889,15.083333333333334,11.0,124.76666666666665,6.9,65.1,12.866666666666665,13.816666666666663,40.1,26.7,3.1,8.766666666666666,101.2,47.0
C037,2019,0.05598526250077562,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698425,39.2,26.2,5.6,9.700418650548537,105.8,54.1
C038,2019,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014863,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1
C039,2019,0.16666666666666666,71.175,1.1306656886273991,0.3265841034829288,0.1761671826658459,14.0,10.583333333333334,88.35833333333333,5.5,38.0,12.791666666666666,15.04166666666667,39.7,25.3,5.2,11.791666666666664,103.0,55.4
C040,2019,0.8333333333333334,78.77499999999999,1.0359856879673068,0.33449892689284494,0.163642405121975,14.893348724662259,11.211306357060018,106.39491536522524,4.261783300043916,31.593579574069302,14.308333333333332,12.858333333333333,38.6,26.0,3.5,9.341666666666667,114.5,52.3
C041,2019,6.0,82.275,1.1079499549129088,0.33983099580862314,0.1792156246703013,11.75,8.333333333333334,65.88333333333334,10.5,33.3,15.29166666666667,11.191666666666668,39.5,28.2,-0.5,9.233333333333333,109.4,52.9
C042,2019,0.0,78.9394237185242,0.9766837025574024,0.32720691198062657,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.924999999999999,39.1,23.8,6.6,17.908333333333335,146.9,72.5
C043,2019,0.9166666666666666,87.72499999999998,1.1710554524848882,0.33971020011191055,0.1748500322333611,15.916666666666666,10.333333333333334,99.425,6.6,70.4,12.541666666666666,13.450000000000001,40.0,27.0,2.6,6.016666666666667,100.8,41.7
C044,2019,3.6666666666666665,86.11666666666666,1.0016375489378724,0.3538922081293192,0.1783308371451579,14.5,10.666666666666666,125.28333333333332,11.0,105.4,12.546145321023433,9.975,35.6,23.1,0.6,11.360857369254141,80.99366737828272,40.237154072950695
C045,2019,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333334,11.166666666666666,105.625,4.3,62.8,12.35545165505731,11.541666666666666,35.6,23.7,2.7,21.124999999999996,149.0,79.7
C046,2019,1.8333333333333333,81.67500000000001,0.9728072696405708,0.3135862897807886,0.1822656196310409,16.833333333333332,12.916666666666666,112.2,4.4,45.8,12.213177963809272,9.775,33.0,19.7,0.6,27.241666666666664,146.2,80.3
C047,2019,3.0833333333333335,81.28333333333332,0.9696863916122658,0.3109680598977222,0.1722533228493876,15.25,10.75,83.90833333333333,5.4,51.0,12.32545293934203,9.275,34.6,22.8,0.0,20.641666666666666,119.2,74.7
C048,2019,3.5833333333333335,78.16666666666666,1.05650498040453,0.32161949712432913,0.1757405346376302,14.166666666666666,9.416666666666666,68.725,5.5,38.4,13.525,10.033333333333333,35.9,24.1,-0.3,17.74166666666667,112.7,75.4
C049,2019,6.333333333333333,74.12499999999999,0.9539996357579416,0.3447339780181751,0.1625094626368183,12.416666666666666,9.0,65.74999999999999,9.9,33.7,12.47230125409253,11.283333333333331,39.9,27.6,-1.2,10.348979719645875,83.54620893523234,40.20478630670355
C050,2019,2.9166666666666665,73.66753923790576,1.0353937538240787,0.329115086118981,0.1796874612416551,11.0,6.833333333333333,46.01666666666667,6.0,26.9,14.325000000000001,12.693151704898874,41.3,29.7,0.8,10.024999999999999,121.7,47.6
C051,2019,1.25,72.25833333333333,2.343,0.2038333333333333,0.064,13.583333333333334,9.833333333333334,81.89166666666667,8.2,46.4,13.988628578569221,13.916666666666666,40.0,28.5,2.9,6.375,94.3,43.3
C052,2019,0.5833333333333334,80.39999999999999,1.996,0.37425,0.132,18.166666666666668,13.25,197.72500000000002,10.2,80.4,12.51833756723101,12.666666666666664,37.8,25.1,2.5,10.973178062354185,76.18881160892519,40.28595853550046
C054,2019,4.333333333333333,81.825,2.966,0.20299999999999999,0.0,16.333333333333332,12.083333333333334,133.00833333333333,13.2,66.2,12.700000000000001,11.041666666666666,36.7,25.2,0.1,5.941666666666666,74.2,37.4
C055,2019,5.75,77.39166666666667,1.983,0.24018655415369072,0.004,13.583333333333334,9.416666666666666,84.81666666666668,13.9,49.9,12.486975455106018,11.008333333333335,38.6,26.7,-0.6,10.547945166560266,82.74898430366748,40.21034815292698
C056,2019,3.5833333333333335,77.69166666666666,1.7619999999999998,0.4239166666666667,0.084,13.166666666666666,9.166666666666666,68.51666666666667,6.6,44.8,12.525743688968527,11.516666666666666,39.2,26.4,0.4,8.075000000000001,92.9,47.2
C057,2019,0.5,80.29166666666667,10.354,0.9042775025271507,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999997,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1
C058,2019,0.776432366269781,78.18341171992981,1.1442179925267832,0.3316644325843264,0.1767579918393091,16.916666666666668,13.166666666666666,148.32500000000002,9.8,71.8,12.791666666666664,11.40799832543779,35.1,22.4,1.7,8.933333333333332,104.0,49.7
C059,2019,0.75,78.42500000000001,0.9464365125340845,0.3382325129097237,0.1795987712870861,12.75,9.583333333333334,91.68333333333334,4.8,57.7,12.561118878831467,12.891666666666666,38.0,25.8,2.8,8.108333333333334,132.5,57.1
C060,2019,2.5,66.36666666666667,1.037676811462814,0.3067877815763297,0.1560353891514285,9.75,6.583333333333333,47.38333333333333,6.8,24.2,15.150000000000004,12.724999999999996,40.6,29.7,0.9,11.333333333333336,113.8,53.3
C061,2019,0.16666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.200000000000001,117.7,69.7
C063,2019,1.3333333333333333,79.83333333333333,1.622,0.24274999999999994,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.527297716737039,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954
C064,2019,0.0,77.19166666666668,0.9724339390929986,0.3361956633780443,0.1796279544415774,15.166666666666666,11.333333333333334,110.78333333333332,6.5,34.0,12.483469574844563,14.633333333333335,38.9,23.9,5.4,13.808333333333335,113.4,63.2
C065,2019,0.6666666666666666,80.525,1.0586851372713784,0.32265475773895763,0.1765929660080026,15.75,11.083333333333334,125.46666666666665,9.4,101.7,12.800000000000002,11.725000000000001,35.0,22.8,2.9,16.177574907592007,154.4,82.3
C066,2019,0.5,79.72499999999998,0.9721044762418004,0.3180831646784216,0.179268671172237,15.245988322128682,11.036097060312722,107.02554078556632,4.004794987749725,27.582063660625,12.366609561810202,11.408333333333333,35.9,23.2,2.0,19.941666666666666,133.2,69.4
C067,2019,0.8333333333333334,74.24999999999999,1.602,0.21741666666666667,0.054,14.25,10.5,95.4833333333333,7.6,47.2,12.546559731649658,13.758333333333335,40.4,27.6,3.2,6.916666666666668,86.0,36.7
C068,2019,2.9166666666666665,75.38333333333334,0.9905637323042066,0.3502887639146873,0.1683514058879368,13.916666666666666,10.083333333333334,103.91666666666667,4.6,65.5,12.47633790758359,11.833333333333334,39.2,26.6,0.6,13.733333333333334,97.9,54.6
C069,2019,0.0,84.23333333333333,1.083186243638291,0.3347245123972867,0.1804842768992154,15.333333333333334,11.666666666666666,130.20000000000002,7.3,88.0,12.958333333333334,14.774999999999999,36.4,24.9,6.6,11.091666666666669,131.4,64.5
C070,2019,2.0,79.43333333333334,0.9887908276644792,0.30702318230312714,0.1619760010330153,14.25,8.25,55.87500000000001,2.9,33.0,12.251931425816252,10.341666666666667,36.8,24.1,0.5,25.958333333333332,119.9,71.8
C071,2019,0.5,80.08941367371753,1.0361881992250772,0.33074629452358295,0.1810225414862139,15.3346061270642,11.231651000995923,108.5722874623513,4.166376145908972,28.59449613547402,12.424788412793966,12.57920068085211,35.9,21.7,2.6,17.734155629405915,137.2,68.1
C072,2019,2.0833333333333335,81.14166666666667,0.9560532502293676,0.3160188322309479,0.1666127309406088,15.416666666666666,11.166666666666666,85.625,7.2,69.3,12.27153705121311,9.975,34.3,22.4,0.7,23.83333333333333,169.6,76.8
C074,2019,0.5833333333333334,81.69999999999999,1.693,0.18075,0.07,16.166666666666668,11.583333333333334,125.94166666666668,5.1,67.2,12.547364628940583,14.175000000000002,44.6,28.2,3.7,11.156143769906116,76.403560650131,40.33903608648927
C075,2019,0.5,83.29166666666667,1.0323723860699014,0.33483032609436436,0.1820787542649195,16.25,11.5,133.43333333333334,5.1,81.3,12.61204589535859,13.516666666666666,42.4,28.5,3.2,5.633333333333334,95.4,39.7
C076,2019,4.833333333333333,79.44166666666665,2.616,0.1498333333333333,0.017,12.416666666666666,9.25,70.05833333333334,8.3,35.2,12.507415960449883,11.741666666666667,39.4,28.3,0.0,10.654061856075822,82.63212439629233,40.184808797859525
C077,2019,0.5833333333333334,89.23333333333335,1.624,0.4310833333333333,0.188,16.583333333333332,12.833333333333334,139.78333333333333,6.3,44.9,12.559280399208339,13.450000000000001,38.0,24.8,3.5,11.78500935911854,77.96941546142476,40.45291308319862
C078,2019,0.3333333333333333,79.56666666666668,4.12,0.5314166666666668,0.21,15.916666666666666,11.833333333333334,115.14999999999999,4.9,53.5,12.540956622479415,13.708333333333334,40.1,25.3,4.2,10.995777249855188,75.69064426453595,40.28386777582854
C079,2019,0.75,77.425,3.845,0.44125,0.195,15.5,11.916666666666666,126.36666666666666,7.7,84.4,12.52305337722593,13.466666666666667,39.3,25.9,3.2,10.742568424701616,75.63530050907735,40.20375847129639
C080,2019,1.0833333333333333,87.10833333333335,1.665,0.3895,0.173,18.5,14.0,207.97500000000002,8.1,100.5,12.537582580184946,13.008333333333333,37.2,25.4,3.0,11.566506875742979,77.53899555567477,40.43805831441722
C084,2019,0.3333333333333333,76.36666666666666,0.9938024760600236,0.3555377862732758,0.1721326320564454,16.333333333333332,12.583333333333334,149.5,6.2,52.1,12.510238721516172,14.141666666666667,39.3,24.4,4.0,10.775280037246537,75.31652501347749,40.28733723034016
C0A0,2019,2.998183350117289,80.92695575156377,1.661,0.2973692727913539,0.032,12.958333333333334,9.583333333333334,91.97916666666667,12.9,71.8,12.53475674343965,11.60139120531752,36.8,26.7,-0.3,10.993117657259289,83.02521658310798,40.21323440089867
C0A1,2019,6.0,76.83333333333333,0.5329999999999999,0.22675,0.174,15.02590586767868,11.078701062715504,108.78468155759923,4.05456812550832,29.49326464199984,12.48346634526746,10.391666666666667,36.6,26.2,-1.3,10.730908867273078,80.79227888945974,40.243501003219606
C0A2,2019,4.583333333333333,77.9863338589579,2.216,0.231,0.0,14.970051169150574,11.020271707564278,108.0082527550008,4.239740097916743,30.509398170105545,12.505357262497732,11.258333333333333,36.6,25.8,0.0,10.873531985922034,79.54917453149764,40.18797664557097
C0A3,2019,5.166666666666667,82.975,1.654,0.5211666666666667,0.38,15.193662874769565,11.035896829604333,105.94660923864701,4.718167601434716,29.71170812744188,12.522337048575052,11.41666666666667,39.4,28.9,-0.1,11.182298024858268,78.95230220839134,40.21401680373575
C0A4,2019,6.0,75.875,1.6880000000000002,0.24699999999999997,0.0069999999999999,14.86692433018167,11.059322148622778,108.36343735353718,4.330006876069509,29.581871936150943,12.480558344849541,11.241666666666667,39.4,28.1,-0.5,10.668998112716762,79.53805835587451,40.22447122868213
C0AA,2019,2.392429197965107,76.30679109802219,2.798,0.3016666666666667,0.0,13.166666666666666,9.166666666666666,73.825,12.1,48.7,14.166666666666664,12.670854415389053,39.2,27.0,0.9,9.608333333333333,88.2,45.4
C0B1,2019,0.3333333333333333,83.25000000000001,3.865,0.4036666666666666,0.022,15.166666666666666,11.416666666666666,106.89999999999999,6.1,41.6,12.546780308446394,13.808333333333332,38.0,25.6,4.2,11.424262457247549,78.18008464755316,40.33614347064766
C0B3,2019,1.0833333333333333,78.25833333333333,2.821,0.36775,0.086,14.666666666666666,12.083333333333334,118.11666666666666,4.7,62.3,12.523636858367533,13.658333333333333,39.4,27.1,3.3,10.845314763468684,75.78571339254287,40.193218131107294
C0B4,2019,0.8333333333333334,79.45833333333333,2.08,0.11783333333333333,0.0,15.666666666666666,11.333333333333334,94.10833333333333,8.5,47.5,12.59297786539607,13.108333333333333,39.7,26.7,2.9,5.008333333333333,69.5,32.9
C0B6,2019,1.0833333333333333,83.975,1.023836298551959,0.35423544268750734,0.1767568761955146,15.833333333333334,11.666666666666666,131.21666666666667,6.3,82.0,12.54035753801078,13.216666666666669,39.6,27.3,2.9,11.333593901756025,77.43830707716374,40.34239572803124
C0B7,2019,0.9166666666666666,77.1,1.294,0.22716666666666663,0.071,16.416666666666668,11.666666666666666,132.5,8.4,90.9,12.516131022057044,13.341666666666669,39.7,26.6,3.4,10.741491092064637,75.7649358500601,40.237986748445074
C0B9,2019,0.75,80.81666666666666,2.436,0.5061666666666667,0.297,15.666666666666666,10.833333333333334,93.26666666666667,4.7,38.5,12.532926511741957,13.966666666666667,39.6,26.4,3.4,11.146410265925821,76.16230816690246,40.32368526501237
C0BA,2019,0.16666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.39999999999999,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214687,76.14657314463048,40.39122669665741
C0BD,2019,1.0833333333333333,82.24166666666667,1.485,0.21916666666666662,0.107,16.0,11.583333333333334,141.33333333333334,4.0,63.1,12.54217284846824,13.166666666666666,39.5,25.5,2.9,11.103342974762212,76.75939166611364,40.30951015341398
C0BE,2019,0.16666666666666666,84.85833333333333,1.655,0.2690833333333333,0.107,14.916666666666666,11.083333333333334,118.06666666666668,6.5,54.5,12.55376892132906,14.608333333333334,41.9,25.6,5.2,11.551846633357222,77.14960531720959,40.42037860116246
C0C1,2019,0.04259788988343962,75.46315795739649,3.796,0.6491666666666667,0.0,14.5,9.916666666666666,95.40000000000002,3.7,48.1,12.531779777487978,14.17687988050996,41.1,28.2,3.1,10.623604880664873,76.19108421457263,40.19409342907198
C0C2,2019,2.0,79.51833259267171,2.256,0.3345833333333333,0.236,13.833333333333334,9.166666666666666,103.49166666666666,5.8,64.7,12.540850363796272,13.016666666666667,39.4,27.0,1.6,10.89907945104608,77.40054054917871,40.20266860380167
C0C3,2019,0.75,80.12842866695708,1.0658145356624595,0.3336574915267015,0.1759835934163015,14.583333333333334,10.416666666666666,107.37500000000001,6.3,58.5,12.588153056037052,13.983333333333334,41.4,27.9,2.9,6.116666666666666,72.7,39.5
C0C4,2019,1.0075710770553412,80.0185091069202,1.863,0.3426666666666667,0.0,15.18199863407346,11.221666347426405,110.58534650660933,3.4289565208195545,29.828186386866104,12.544779780343193,12.969818421807043,26.722881211923816,18.224141141235187,8.39614702359015,11.086671896789055,74.898141424968,40.183609933415084
C0D0,2019,1.3333333333333333,76.78333333333332,0.8420000000000001,0.11558333333333336,0.026,16.583333333333332,11.916666666666666,112.44999999999999,13.7,55.4,12.501368349267912,12.658333333333333,38.2,27.2,2.5,10.724812718320372,76.19389016601396,40.2231838406455
C0D1,2019,1.0833333333333333,80.72280037803094,2.1,0.31349999999999995,0.001,15.166666666666666,11.083333333333334,120.51666666666667,8.8,66.0,12.54237809354016,13.441666666666668,39.5,27.6,2.4,10.970075111801599,78.07807433635836,40.24808675844344
C0D2,2019,0.75,80.55,1.949,0.40700000000000003,0.184,15.583333333333334,11.5,120.97500000000001,8.5,67.7,12.541985269379552,13.466666666666669,40.7,27.6,3.0,11.001378488467793,78.1116738000213,40.26811462737545
C0D3,2019,0.8333333333333334,83.44166666666668,0.75,0.1160833333333333,0.005,17.333333333333332,12.416666666666666,141.6,7.3,68.3,12.535040263599356,12.041666666666666,37.8,25.0,2.4,11.261110028494464,77.22801255444327,40.305620944071656
C0DB,2019,1.5833333333333333,80.09166666666665,1.366,0.232,0.078,16.0,11.666666666666666,140.525,12.3,79.8,12.516855983756143,11.824999999999998,37.6,26.0,1.7,11.042083513377065,77.09941315357909,40.25362520238061
C0DC,2019,0.6666666666666666,85.54268000388807,0.985,0.22591666666666665,0.107,15.25,10.833333333333334,120.66666666666667,5.8,89.3,12.116666666666665,14.328875010675409,42.5,28.1,4.2,11.299176757114926,85.89899087024301,40.34685320783415
C0DD,2019,0.5,81.04166666666666,1.802,0.45449999999999996,0.209,15.166666666666666,11.75,109.90000000000002,12.2,34.6,12.533367892567504,13.5,39.3,24.2,3.8,11.221686277841151,75.84931644006241,40.33692163309539
C0DE,2019,1.3333333333333333,83.26959293043056,0.794,0.15008333333333332,0.057,15.916666666666666,11.416666666666666,116.33333333333333,7.3,59.4,12.535321821048527,12.266666666666666,37.7,25.5,2.2,11.236229214096733,79.28146713590868,40.26952969338981
C0E1,2019,1.5,80.7803996743559,1.317,0.2711666666666667,0.1,16.416666666666668,10.75,100.53333333333335,6.2,55.4,12.522890739053446,13.116666666666669,39.1,26.3,2.6,11.03363875299605,76.16146874789172,40.31592016493895
C0E5,2019,0.9166666666666666,80.97500000000001,1.557,0.2574166666666666,0.089,16.166666666666668,10.75,96.0,8.5,47.3,12.530800359783342,13.199999999999998,38.6,26.7,2.8,11.110542020240397,76.38899250196755,40.32188002489029
C0E7,2019,0.8333333333333334,79.55,1.355,0.19000000000000003,0.074,15.583333333333334,10.333333333333334,105.7,10.6,63.5,12.533248732475164,13.691666666666668,39.8,27.7,2.9,10.961003422911674,76.34572710677375,40.23922928452833
C0E8,2019,0.9166666666666666,82.83333333333333,1.6969999999999998,0.3719166666666667,0.151,16.833333333333332,11.75,130.48333333333332,11.2,67.1,12.531753196612366,13.1,39.2,26.0,3.1,11.199716338405063,77.21353173564742,40.33180955957919
C0E9,2019,0.5,87.71666666666668,3.092,0.44141666666666673,0.196,16.25,11.25,120.89166666666667,9.0,63.8,12.558807580538748,13.858333333333334,41.9,27.5,3.4,11.648290382686453,78.4360981963652,40.44113581706339
C0EA,2019,0.8333333333333334,85.041818831514,0.969,0.25625000000000003,0.134,16.416666666666668,12.333333333333334,137.5666666666667,8.7,55.7,12.527251409374536,13.383333333333331,39.7,26.3,3.3,11.46785977054626,79.31868241978377,40.46638388215425
C0EC,2019,0.3333333333333333,79.65833333333335,3.448,0.60225,0.246,16.333333333333332,12.833333333333334,144.01666666666668,6.6,48.7,11.791666666666664,13.975,40.8,25.0,3.9,6.183333333333334,80.6,39.7
C0F0,2019,0.4166666666666667,90.81666666666666,2.028,0.5704166666666666,0.272,16.916666666666668,13.416666666666666,160.40833333333336,8.5,68.1,12.554220568661213,13.475,35.6,24.2,4.0,12.02749002110671,78.49147078132617,40.48635562057152
C0F1,2019,0.9166666666666666,79.40833333333333,1.0008453833543325,0.35950047229635573,0.1765370372192035,17.916666666666668,14.666666666666666,251.73333333333335,12.6,116.0,12.501582225443817,11.683333333333335,34.7,23.0,1.3,10.778515690215434,78.06863135297918,40.24404090241534
C0F4,2019,0.3333333333333333,78.46666666666667,2.353,0.3246666666666666,0.146,16.083333333333332,12.166666666666666,151.425,8.8,83.3,12.519080340348815,14.308333333333332,39.7,25.4,4.2,10.943004517465939,75.6294140051846,40.31935473459795
G059,2019,1.0075710770553412,80.0185091069202,1.05668228840556,0.3429772234807607,0.1864401524775276,15.18199863407346,10.880439524865112,102.7369578412164,4.1500554294142,29.093302719757386,13.316666666666668,12.961675761680803,26.86884049058977,18.60655646138441,8.136689333002863,10.746590811682502,78.8841742503515,40.23245717872479
